gene_id,log2fc,pvalue,qvalue,evidence
WBGene00000830,1.0052380580444424,9.07893483106568e-12,1.2110375783133372e-10,True
WBGene00000907,0.08363928679777732,0.14645801228610977,0.18711437608631232,False
WBGene00000913,-0.3306000935111104,5.68954750723607e-07,2.0539788477957737e-06,False
WBGene00000929,1.4529499511555564,1.1089452893140784e-13,3.116928366750642e-12,True
WBGene00000960,0.11799079654444444,0.1284859939183838,0.16658727712317636,False
WBGene00000964,-0.2935163320711105,1.5517498810923123e-05,4.196656894912886e-05,False
WBGene00000967,-0.1627850928222223,0.014443952201113032,0.022465198383944576,False
WBGene00000976,-0.002551526466666232,0.9808863243906452,0.9858972379252079,False
WBGene00000982,0.15135368995777831,0.08917599584788834,0.11976366677864866,False
WBGene00000984,-0.20647529292222266,0.0017792962421142057,0.003302608826754434,False
WBGene00000988,-0.41057110472889136,2.8062640673723683e-06,8.977763500089649e-06,False
WBGene00000991,-0.8162612624000012,2.6825362716095205e-05,6.832220212804831e-05,True
WBGene00001002,-0.14847637028888983,0.0012715208126808316,0.0024229706527356286,False
WBGene00001033,-0.17528344124444573,0.006892733803218641,0.011444264774542343,False
WBGene00001095,0.3392662935199997,0.0023077777312711586,0.004233615558299305,False
WBGene00001134,-0.1709762821777776,0.24827838984934686,0.3010710212811032,False
WBGene00001149,-1.246105639353333,3.0297621539978417e-12,4.4989109720684935e-11,True
WBGene00001150,0.06468863962222038,0.09725985858604605,0.12907842952313361,False
WBGene00001152,0.3846845014466691,1.6023104922343534e-05,4.289178086355225e-05,False
WBGene00001153,-0.21268660168666464,3.6159862552681065e-05,8.837829760546582e-05,False
WBGene00001154,-0.07884857436222426,0.433828961683591,0.48497641029117344,False
WBGene00001156,0.11682355475555539,0.09629434391032057,0.12844686213122422,False
WBGene00001157,-0.19695545118222135,0.3080029090162827,0.3623292816080934,False
WBGene00001158,-0.7805717891666664,0.0001180688081427245,0.0002637640529706669,True
WBGene00001239,0.01858628744444424,0.6699854523053421,0.7135027753238217,False
WBGene00001240,-0.2391201321511094,0.0027876941111612333,0.005031915746522685,False
WBGene00001241,-0.653902200400001,4.00314271807887e-09,2.303359272522496e-08,True
WBGene00001242,0.1078914586133326,0.06906923709184307,0.09519700453814448,False
WBGene00001243,-1.0842997094311126,1.9588536266023758e-10,1.792578842018686e-09,True
WBGene00001244,0.05044820948444517,0.42431225698113023,0.4763676836578452,False
WBGene00001245,0.28977865443111206,0.000983012406206088,0.0018869043016687592,False
WBGene00001247,-0.10077463401111153,0.11363695195381646,0.1484697899112673,False
WBGene00001336,0.4088326664666653,1.0683008950141193e-10,1.0253082980196487e-09,False
WBGene00001337,0.32536514328888977,0.04142327437823258,0.059380905165153076,False
WBGene00001338,0.2934391555511109,8.562921885127394e-05,0.0001959017303370715,False
WBGene00001394,0.2816022856444462,4.808622005985724e-06,1.4668160925235522e-05,False
WBGene00001395,-0.26376893691777603,0.017170226547706006,0.02634106879735795,False
WBGene00001397,0.45123322386666587,4.3668191212135605e-05,0.00010414201964833552,False
WBGene00001398,0.4841764358444447,3.249838399880244e-07,1.2659914597147966e-06,False
WBGene00001399,-2.781117261197778,1.6932472898733053e-12,2.7273221462270594e-11,True
WBGene00001405,0.17415065036222366,0.010032535663173173,0.01598300722048034,False
WBGene00001406,0.27942944017777727,0.0003324305733084961,0.0006995263668283059,False
WBGene00001477,0.19001853876444397,0.0006157470427964932,0.0012299312758396958,False
WBGene00001478,-0.8209975378333336,2.2241002339788776e-11,2.536763600204894e-10,True
WBGene00001480,0.022139514159999152,0.769036569516076,0.7995135801970302,False
WBGene00001498,0.5494971332666658,2.2118274721851167e-10,2.000814046677801e-09,False
WBGene00001500,1.696114361575555,6.204177789057589e-09,3.390755499991891e-08,True
WBGene00001508,0.1852219606444443,0.08435423661138797,0.11412775716593478,False
WBGene00001522,-0.42207986716666746,3.9199940599394597e-07,1.4760934570202655e-06,False
WBGene00001523,-0.7158155786755547,1.173639512764443e-10,1.0995884482685913e-09,True
WBGene00001528,0.2836834402355546,0.13648714588474944,0.17609079313327508,False
WBGene00001529,-0.183314928942222,0.15179040810447084,0.19329943556346044,False
WBGene00001530,0.021210910622222023,0.7997342167792196,0.8270575934365911,False
WBGene00001531,0.18007845843555614,0.03158576981010646,0.04681356090499771,False
WBGene00001532,-0.04002501481555498,0.5029066172277868,0.5535489618996758,False
WBGene00001535,0.0661396295311123,0.46337262698667464,0.5150766348001595,False
WBGene00001536,-0.07910183033555551,0.03857001932784886,0.056004806662393096,False
WBGene00001538,0.2089171183866636,0.005531610650562807,0.009362102326866514,False
WBGene00001540,0.07261008171555439,0.2019246326564886,0.25105005671509717,False
WBGene00001541,-0.1258115762333354,0.14076242673872266,0.18071783008707135,False
WBGene00001542,-0.04745034586444419,0.30707655389128874,0.36178031124617405,False
WBGene00001543,-1.21045287226889,1.8184210423053374e-09,1.1357915557891274e-08,True
WBGene00001544,-0.4661852110933342,0.0001495043113012545,0.00032957953219632296,False
WBGene00001545,-0.06361735023777904,0.758063046747201,0.7901928712450956,False
WBGene00001546,0.010698461906667234,0.8618332433149999,0.8785787078871825,False
WBGene00001547,0.35228055102666556,7.45123131371838e-05,0.00017349464626912323,False
WBGene00001548,-0.9692302406755555,2.27556360717732e-13,4.974634885690419e-12,True
WBGene00001549,-0.0968358240355558,0.0766724664105929,0.10421628854082317,False
WBGene00001553,-0.10430067048444336,0.3606393484530588,0.41373639538273654,False
WBGene00001554,-0.07318530159555525,0.08810754590983273,0.11853100620690318,False
WBGene00001555,-0.8257987695022253,0.0015552041977929967,0.00292111146458971,True
WBGene00001556,0.04411383683777803,0.5744226449995288,0.6261365950341123,False
WBGene00001557,-0.5816497137533325,7.349026189287443e-10,5.118304080503733e-09,False
WBGene00001603,0.8021475596866665,1.7456986763226594e-07,7.081777619927489e-07,True
WBGene00001606,0.07868341068889073,0.019090179727584405,0.029116223731800246,False
WBGene00001638,0.10096360071111299,0.15840550333148748,0.20042625582295925,False
WBGene00001639,-0.24895269775555562,4.978330307505592e-05,0.00011660553428591966,False
WBGene00001645,-0.17369318077777507,0.0008907441824505977,0.001726639585193646,False
WBGene00001646,-0.03554110646000197,0.7183309753557415,0.7567958200869727,False
WBGene00001684,0.7153787560000016,2.7662815216394396e-10,2.473935860829817e-09,True
WBGene00001759,0.060299633533333896,0.3576746516105912,0.41153501581511004,False
WBGene00001790,-0.1156606049311133,0.24135421021535125,0.29403368953480097,False
WBGene00001791,0.3163511960422216,5.003425399817295e-05,0.00011684557239335938,False
WBGene00001793,0.4396596259111085,4.496509424999935e-06,1.376946660496089e-05,False
WBGene00001794,0.18320338335555597,0.02337340234616625,0.03517183106392512,False
WBGene00001823,0.33387699028889095,0.01105121677526006,0.017499612881548627,False
WBGene00001839,-0.02629462378888814,0.6054789955477157,0.6509726359235687,False
WBGene00001843,-0.4938265123822223,7.777096237588822e-07,2.7323994370457155e-06,False
WBGene00001993,-0.48101520791333385,4.6694101921795247e-05,0.00011039910316985959,False
WBGene00002010,0.3124250344666635,0.0002577544609955814,0.0005512303282704417,False
WBGene00002044,-0.20240644591777546,0.0009538297637501041,0.001835364362032596,False
WBGene00002146,-0.2009714998888903,0.05969593552708539,0.08389410939252893,False
WBGene00002152,0.4496859669555544,3.439827949642507e-06,1.096009958043989e-05,False
WBGene00002183,0.19823451233333067,0.004833203994761745,0.008233185159907994,False
WBGene00002250,0.07166706195555328,0.06683272151446865,0.09276428894512667,False
WBGene00002262,-0.08858527942222416,0.0607666118747217,0.0849437363151083,False
WBGene00003031,-0.06731431665333343,0.2031908093602923,0.25222581540465305,False
WBGene00003040,0.2984552765111115,0.0003943176410728668,0.0008123769202208015,False
WBGene00003047,-0.27633244993333506,0.0002645507447551254,0.0005642315342067309,False
WBGene00003220,0.008342453186667598,0.8844884681626064,0.8978908187465559,False
WBGene00003384,0.0608941560511127,0.3605041585692175,0.41373639538273654,False
WBGene00003385,0.7888860081111098,3.5620643910508294e-06,1.1258412352437761e-05,True
WBGene00003415,0.20425383171111378,0.2658817756740269,0.31897706929185843,False
WBGene00003475,-0.02893658247555564,0.6038262080218862,0.6500837561056423,False
WBGene00003579,-0.24889251904666843,0.002380873819266935,0.004347442449566306,False
WBGene00003583,0.034904647626667895,0.5779521216772706,0.628243535580127,False
WBGene00003773,-0.2964357516000007,0.008186187303783041,0.013338570203058496,False
WBGene00003778,2.959286473644445,3.813310323634938e-18,4.2872503210009946e-16,True
WBGene00003816,-0.5930701163955554,7.61166419878708e-08,3.346580851645492e-07,True
WBGene00003831,0.18221081139111206,0.002585164560197111,0.004677067836494543,False
WBGene00003844,0.741813806999998,7.422942214530712e-10,5.124434669154097e-09,True
WBGene00003906,-0.031063644315554306,0.5954376191815469,0.6445796510259661,False
WBGene00003960,0.1562165612666675,0.000557599473773217,0.0011280997065797476,False
WBGene00004023,-0.3784523471355552,8.403629071169022e-06,2.3704860498243802e-05,False
WBGene00004026,-0.513473703882223,3.2655179964689165e-07,1.2659914597147966e-06,False
WBGene00004037,0.5358959543866675,1.7139708813231592e-11,2.013276244181084e-10,False
WBGene00004038,0.23153355520888752,0.000601041738949025,0.0012036128461905412,False
WBGene00004039,0.07469645175111239,0.13993580617032808,0.1799501298301441,False
WBGene00004050,-0.07009656173333312,0.09430935758903312,0.126012673043411,False
WBGene00004052,-1.8392661555066665,3.0561841388528676e-13,6.282395263880096e-12,True
WBGene00004087,-0.21335412582221913,0.03336885795409294,0.04890370802583081,False
WBGene00004089,0.07076867003777743,0.0932240644237955,0.12477438554681472,False
WBGene00004092,0.19801693319333324,0.008889851753008896,0.01439570643954321,False
WBGene00004180,0.2442915723555572,2.9949445377489033e-05,7.506437424230532e-05,False
WBGene00004248,0.5461894438222199,6.8837252072678074e-12,9.504371470385552e-11,False
WBGene00004259,1.0461364606888903,2.6405192689246548e-17,2.0780886646437035e-15,True
WBGene00004411,-0.16415358163333416,0.012754058464497469,0.020034818386346322,False
WBGene00004680,0.051720257022221716,0.14277861104477818,0.1827101900686836,False
WBGene00004802,-0.03947126933777767,0.4612054556956765,0.5133927774151307,False
WBGene00004803,0.642265970595556,2.2315530229196257e-07,8.869859742614876e-07,True
WBGene00004875,-0.7118537031888881,2.5122133441647003e-08,1.2083419826221587e-07,True
WBGene00004893,-0.24666906382444154,1.615353312519514e-05,4.309434091365618e-05,False
WBGene00004894,-1.0129911197688877,1.0756310766990694e-06,3.648800247250723e-06,True
WBGene00004932,3.873844126933337,2.2998151767979118e-17,2.011060604599952e-15,True
WBGene00004933,0.9672858854666639,3.1148266823700684e-08,1.476728071701954e-07,True
WBGene00004959,0.7528154052000016,4.3025424498179145e-08,1.9686633186085459e-07,True
WBGene00004981,0.03540803977777962,0.16599222546474965,0.2093523741037788,False
WBGene00005662,0.4006943090222226,6.357844329283288e-06,1.8531938841281287e-05,False
WBGene00006351,-0.2958037051222213,0.00023815200514997522,0.0005120918799263128,False
WBGene00006418,-0.5150280676333354,4.801251155933136e-05,0.00011313127723710713,False
WBGene00006448,0.22078698119999984,1.0564992730297863e-05,2.9372500561733518e-05,False
WBGene00006461,-0.4693996273088885,1.1663911409964705e-06,3.939698832464474e-06,False
WBGene00006463,0.13029923150444667,0.017893568086666294,0.0273441516198182,False
WBGene00006477,-0.16541061459333228,0.013152431163255283,0.02061944885554165,False
WBGene00006505,-0.11688658404222085,0.05762078906086255,0.08126803044963947,False
WBGene00006541,-1.139598845411113,5.745790307756518e-11,5.872645418447246e-10,True
WBGene00006568,-0.46495250478221983,4.1819353804559596e-09,2.371996792501713e-08,False
WBGene00006603,0.9940290663333311,8.354917279886984e-13,1.4943908861979674e-11,True
WBGene00006607,-0.31958485242000023,6.190999666201449e-06,1.8316980215415565e-05,False
WBGene00006609,-0.8694784391199999,3.29468587153729e-10,2.7584231711700502e-09,True
WBGene00006610,0.9346580962466664,1.11240474563328e-10,1.054774138329387e-09,True
WBGene00006611,0.0852355989244451,0.5504330271765496,0.603329794412179,False
WBGene00006729,-0.21467733831777558,0.003673815870003733,0.006410849422822479,False
WBGene00006756,-0.1553428292977781,0.008704873800944807,0.01415441256475943,False
WBGene00006862,0.2627566367888896,4.341624166668453e-06,1.3452197713260127e-05,False
WBGene00006912,-0.24953353966666825,4.410587093485006e-05,0.00010486803753996071,False
WBGene00006916,-0.41892514253333246,3.358223433665335e-10,2.7820229918890722e-09,False
WBGene00006935,0.4482340816488879,4.189422543300357e-09,2.371996792501713e-08,False
WBGene00006936,0.44552928399999914,3.591623892140246e-10,2.914028869190076e-09,False
WBGene00006945,0.07201132071555527,0.18423387086787707,0.230879070657674,False
WBGene00007029,-0.1989868363999996,0.001972464916184572,0.003652540915381784,False
WBGene00007036,3.031319384466669,5.034048344314477e-09,2.8097844304790732e-08,True
WBGene00007043,-0.13643371271110993,0.10932056538899186,0.1436315274810294,False
WBGene00007057,1.281574735173332,3.0069781894006944e-05,7.512672492248719e-05,True
WBGene00007070,0.1902473509288889,0.003391385649429448,0.005984350910540303,False
WBGene00007072,2.115032282191109,8.55016546318925e-09,4.516094107067074e-08,True
WBGene00007073,-0.40453885024666647,0.03470649754879776,0.05067534985325387,False
WBGene00007089,-0.5018013459088877,2.3652411509091054e-09,1.4429804540817566e-08,False
WBGene00007122,-0.1612808883066652,0.002430689056605812,0.004417903666394397,False
WBGene00007129,-0.44204732955777715,2.25566821562051e-05,5.839509492412308e-05,False
WBGene00007130,-0.15051878359555637,0.23862095220243826,0.2911545571834402,False
WBGene00007140,-0.7327935002488886,9.25874417461903e-10,6.227890312329211e-09,True
WBGene00007150,-0.08070479222222282,0.06981304756789249,0.09580576793755928,False
WBGene00007194,0.2464066767533346,0.0003354610406720023,0.0007040209040236422,False
WBGene00007197,-0.7621128410244449,1.6735385945677416e-07,6.860554315054199e-07,True
WBGene00007210,0.04707229089555476,0.3361506994497848,0.3913470421109181,False
WBGene00007236,0.26058400313777774,0.0004985858244213833,0.0010139200098698415,False
WBGene00007248,0.9894372195755565,8.279379262226569e-10,5.617130585665785e-09,True
WBGene00007314,0.46506821936000176,1.0858919162417108e-05,2.9967966872718993e-05,False
WBGene00007328,-0.1921827516644461,5.97346579771458e-07,2.132790872462062e-06,False
WBGene00007331,-1.5709755606600027,1.4527831307461381e-09,9.527836032476755e-09,True
WBGene00007350,0.22469937228444437,3.5362172513809456e-07,1.3575624277252704e-06,False
WBGene00007355,-0.14868097888888698,0.15837554451593594,0.20042625582295925,False
WBGene00007388,0.02694449371999852,0.7477856275708663,0.7815501844598562,False
WBGene00007419,-2.0211849487066686,2.950439225502565e-11,3.2704164372824204e-10,True
WBGene00007422,0.8889778005511104,1.4153162668898355e-07,5.862388958117371e-07,True
WBGene00007435,0.3753491894511125,1.2758504078034846e-05,3.48643844076855e-05,False
WBGene00007446,0.018513107657776473,0.7682226671891416,0.7995135801970302,False
WBGene00007455,-1.4796618622222208,1.4928109531214616e-13,3.8972939672227284e-12,True
WBGene00007466,0.3618385423111121,6.832915270625457e-11,6.80275651074369e-10,False
WBGene00007467,0.10884429576000088,0.014262555831078426,0.022226992948631133,False
WBGene00007469,-0.0606328583999991,0.28247062332352857,0.3363152504623555,False
WBGene00007470,-0.03009162118222264,0.6357266995926071,0.6797784138306817,False
WBGene00007471,0.062026313048887616,0.3040454388406112,0.35928492547681834,False
WBGene00007472,1.0976377389511107,3.141227216730269e-09,1.8728377420960014e-08,True
WBGene00007473,0.4043598525844452,0.0021404079349841886,0.003954227804771259,False
WBGene00007480,0.22164159880888867,0.0030612434385689892,0.005438371526306534,False
WBGene00007507,-1.2352474866288894,1.9015371741270588e-13,4.534878048599986e-12,True
WBGene00007508,-2.4153875329177783,7.294955374034571e-10,5.118304080503733e-09,True
WBGene00007509,-1.5176818340933345,6.212048071335231e-14,1.9555527328563305e-12,True
WBGene00007516,-0.16514706701777904,0.007727395627246052,0.012722720415570382,False
WBGene00007517,0.7554770712377774,5.223037746478754e-10,3.8416174826904485e-09,True
WBGene00007533,-1.7749510055733317,1.5459873438531188e-08,7.946716050828371e-08,True
WBGene00007548,0.08276773165555618,0.23682314539189314,0.2894096512786023,False
WBGene00007556,-0.001669758422220724,0.983586541543606,0.9873502655546147,False
WBGene00007616,0.06156571832889135,0.2757758275800289,0.32984130137611356,False
WBGene00007620,0.06542664690444333,0.39880260799377326,0.4509449030044534,False
WBGene00007646,-0.11462775012444659,0.028205269516655924,0.04204080891971253,False
WBGene00007650,0.697417810200001,6.123953916766923e-09,3.370315896850048e-08,True
WBGene00007684,0.206613738844446,0.08413463411970779,0.11412775716593478,False
WBGene00007698,0.26752240115555637,0.0005875127355247702,0.001179521741984679,False
WBGene00007745,0.5201192186444459,2.462941174512361e-06,7.943994689923066e-06,False
WBGene00007780,0.08289811326444507,0.2525180606672143,0.30527144968524983,False
WBGene00007812,-1.038704000091112,3.354023383295737e-08,1.5782670496658663e-07,True
WBGene00007824,0.07934664428888816,0.24466584716268183,0.2976074524219947,False
WBGene00007857,-0.8295967532466655,1.0710196659871556e-07,4.531679984580062e-07,True
WBGene00007880,0.30512528335555444,5.536798580249494e-06,1.6597769478339662e-05,False
WBGene00007885,-0.05470474079999832,0.20944359603394685,0.2579532239103539,False
WBGene00007886,0.3049793552555542,1.7257092586287847e-05,4.557493914566623e-05,False
WBGene00007912,-0.015274587140002183,0.7545394952449147,0.7875631071057665,False
WBGene00007914,-0.259643098142222,0.00011830839987121399,0.0002637640529706669,False
WBGene00007917,-0.2359628815066639,2.0973874582600874e-05,5.48386687591591e-05,False
WBGene00007946,-0.10671433209333259,0.04682974218074196,0.06688749019282018,False
WBGene00007971,-0.3121653285266657,1.7107071991805819e-06,5.633165547092544e-06,False
WBGene00007974,-0.041030859688889976,0.5233237659670303,0.5744153470237837,False
WBGene00008062,-0.31258583552666686,3.4623100271988606e-05,8.488591873537394e-05,False
WBGene00008074,0.4295178673177773,1.5637125387725772e-05,4.2145266027877336e-05,False
WBGene00008097,-0.08300686421777659,0.2642171667251285,0.3174639850575208,False
WBGene00008127,-1.3793302710044468,1.2250003392910058e-13,3.32439747248973e-12,True
WBGene00008206,0.16568832441333292,6.2454987687982925e-06,1.834032660837409e-05,False
WBGene00008209,-0.1177116243444436,0.11104318767108813,0.14540929899691574,False
WBGene00008230,0.2862781408733346,4.361074962513302e-06,1.3459436009438956e-05,False
WBGene00008258,-0.31736205647555593,1.627045975090038e-05,4.311397920524781e-05,False
WBGene00008346,-0.1080516227333348,0.36727567095307034,0.41951517132085103,False
WBGene00008354,-1.4214461233155564,2.3228960837446867e-12,3.5156138805905163e-11,True
WBGene00008379,0.392654933004442,1.6766896746254265e-07,6.860554315054199e-07,False
WBGene00008409,0.5787016576377777,6.343654057570652e-09,3.4271502087171976e-08,False
WBGene00008415,0.7246289087333349,3.4745266504893077e-09,2.0559793037105903e-08,True
WBGene00008431,0.2880032408711095,0.019471787840399324,0.02952658387359204,False
WBGene00008458,0.0534598551555554,0.5773654331656778,0.628243535580127,False
WBGene00008485,-1.0170829319533325,9.309366974463524e-12,1.2210786348171322e-10,True
WBGene00008486,-1.6407666009755602,5.989158612631712e-07,2.132790872462062e-06,True
WBGene00008490,-0.16102030107999976,0.0034959107267393363,0.006154992711283798,False
WBGene00008499,-0.5926517269444478,3.3591298513005876e-05,8.287257658224334e-05,True
WBGene00008504,0.27484570835555644,0.003612771278262372,0.006332407563457655,False
WBGene00008531,-0.14039850227555561,0.00584096355225821,0.009822304093220538,False
WBGene00008538,1.0141690396177783,1.4466951136292792e-11,1.7516139298865273e-10,True
WBGene00008548,-0.18404166489110985,0.006272290735601764,0.010525144581915967,False
WBGene00008565,-0.7546827692333355,1.6907697736075033e-09,1.0818177331943943e-08,True
WBGene00008566,-0.5696303163977792,8.859286734245151e-07,3.071479585837416e-06,False
WBGene00008567,-0.4077615837511104,6.969793295344119e-06,2.01662769243964e-05,False
WBGene00008581,-0.19503739601333336,0.007954239796037533,0.013041638998919872,False
WBGene00008645,-0.32001376331110976,2.5180188710296572e-08,1.2083419826221587e-07,False
WBGene00008654,1.3186957180888896,2.7935754605385764e-16,1.465695924962573e-14,True
WBGene00008732,0.05854911796222151,0.06805625922057533,0.09413053779717537,False
WBGene00008749,-0.4607774509777798,3.99899532201719e-06,1.2488925866775905e-05,False
WBGene00008775,-0.268878272746667,3.6626195700043754e-05,8.924091645800134e-05,False
WBGene00008776,-0.25356281827111093,3.750051275261181e-07,1.4188895930916103e-06,False
WBGene00008781,0.07104627808888786,0.19061561117846612,0.23774086528914873,False
WBGene00008801,0.034897717400000694,0.5873538122275881,0.6375826899629128,False
WBGene00008802,-0.22188178604888797,0.3040033010951693,0.35928492547681834,False
WBGene00009001,2.726047837553333,6.173504222808312e-19,9.717095646700283e-17,True
WBGene00009035,-0.07025149508888973,0.05271845684348508,0.07462126894932151,False
WBGene00009057,-1.1206132597977767,7.064781468838794e-13,1.323805479994317e-11,True
WBGene00009078,-0.29632417942222133,0.005736813422207782,0.009667820478110331,False
WBGene00009082,-0.09789985827333503,0.42119798841112294,0.47383818671147615,False
WBGene00009138,-0.3967723426844465,0.038187069491978115,0.055551245268367425,False
WBGene00009146,-1.4112002329977784,1.1801901793938995e-12,2.0640214915177757e-11,True
WBGene00009159,-0.2734622216222231,0.0009524136354272714,0.001835364362032596,False
WBGene00009165,-0.18779392229778047,0.0028034030856261822,0.0050486915981414315,False
WBGene00009176,-0.047190653711114194,0.20691625449982246,0.2552399565695302,False
WBGene00009177,-0.8896077383733338,5.004180577896269e-12,7.160527481462478e-11,True
WBGene00009192,-0.8359955771466652,3.113258135849095e-13,6.282395263880096e-12,True
WBGene00009218,0.921037643648889,4.883886671460668e-07,1.8045158734457961e-06,True
WBGene00009219,-0.05410744883111107,0.6637579265359599,0.7078285747747973,False
WBGene00009226,1.173058793448888,6.238514439321098e-07,2.201664064459957e-06,True
WBGene00009232,-0.1569616625266672,0.032500762300839973,0.04784422016914168,False
WBGene00009255,-0.05222288123333385,0.09707048402244531,0.12904471440146023,False
WBGene00009271,0.2931440416333331,8.294403322998816e-06,2.3480918759712477e-05,False
WBGene00009342,-0.8857361786244446,5.111241242124859e-10,3.794855525992702e-09,True
WBGene00009368,0.2088846354222209,0.0007651901804795665,0.0015017572868763563,False
WBGene00009450,0.6848093648733347,1.6980785916788552e-12,2.7273221462270594e-11,True
WBGene00009493,-0.5914338261244438,5.654649229751502e-07,2.05078753171172e-06,True
WBGene00009552,-0.23231525675999798,6.276336412212423e-06,1.836236712420512e-05,False
WBGene00009554,0.011495512368888683,0.8027678005308017,0.8282952720489947,False
WBGene00009622,-0.043960233357778655,0.25159568177957936,0.30462431009312146,False
WBGene00009635,-0.04569499257777743,0.46956605707586657,0.5197587720375626,False
WBGene00009658,-0.6920580644133345,1.1945941874830527e-11,1.4689775399205662e-10,True
WBGene00009706,-0.127841758433334,0.00044959210478638656,0.0009190363284854188,False
WBGene00009801,0.06179926386222334,0.21886764302118378,0.26871893144722564,False
WBGene00009813,-1.5008539694244423,1.3717459634693217e-15,5.397820366251781e-14,True
WBGene00009824,-2.1569592510733333,1.1268948122725461e-11,1.4077241543785614e-10,True
WBGene00009908,-0.12767730837555558,0.006832891527866374,0.011368891400488025,False
WBGene00009925,-0.6169991865933326,8.242598371101181e-08,3.583936418815817e-07,True
WBGene00009973,0.17054804356222064,0.010781821883290675,0.017107447222076133,False
WBGene00009980,-0.06534552631111268,0.3023803693296199,0.3583936003951971,False
WBGene00009981,-0.21628620273555654,0.04921610179173893,0.07004172171808054,False
WBGene00010035,0.07251229618888999,0.13210192057042922,0.17099376889626283,False
WBGene00010063,-0.35137263220666703,2.4662860016944174e-05,6.301841179654241e-05,False
WBGene00010067,-0.39154802158889,0.00011434137134213306,0.00025637224856483965,False
WBGene00010083,2.417835989257778,2.8400711058014263e-19,7.450453200885742e-17,True
WBGene00010120,-0.4620800762444457,1.670203935926053e-08,8.425964728037203e-08,False
WBGene00010166,-0.05149444936888781,0.35570316465157004,0.40986587200700675,False
WBGene00010230,0.047488939066665736,0.5969894212639797,0.6453718056796044,False
WBGene00010296,-0.23633530439999895,0.002937864756381076,0.0052787661261915675,False
WBGene00010308,0.5304248652133303,3.5481700878154015e-09,2.0838879545602396e-08,False
WBGene00010339,-0.7627385195999992,4.135808464113065e-11,4.366087967859666e-10,True
WBGene00010380,0.05582307270444531,0.3209661000248517,0.3753348004748266,False
WBGene00010383,-0.778466940104444,0.00018952928489476644,0.0004131843413079811,True
